Date,Open,High,Low,Close,Adj Close,Volume
7/17/18,7326.759766,7590.649902,7253.709961,7383.390137,7383.390137,788460811
7/18/18,7383.390137,7563.700195,7289.899902,7477.5,7477.5,522544440
7/19/18,7477.100098,7676.549805,7279.339844,7333.930176,7333.930176,603034414
7/20/18,7333.930176,7453.069824,7220.370117,7405.399902,7405.399902,297440355
7/21/18,7405.399902,7569.279785,7345.25,7398.640137,7398.640137,355565264
7/22/18,7398.640137,7798.589844,7376.660156,7718,7718,745533303
7/23/18,7718,8485.709961,7692.160156,8395.820313,8395.820313,1166560702
7/24/18,8395.80957,8481.110352,8061.069824,8170.22998,8170.22998,736530740
7/25/18,8170.370117,8302.240234,7862.669922,7937.25,7937.25,643953970
7/26/18,7937.100098,8278.009766,7806.25,8182.890137,8182.890137,646256012
7/27/18,8182.879883,8238.040039,8070.040039,8230.870117,8230.870117,295872316
7/28/18,8230.820313,8291.549805,8123.529785,8216.780273,8216.780273,280233415
7/29/18,8216.700195,8273.610352,7867.439941,8176.060059,8176.060059,681120739
7/30/18,8176.080078,8176.27002,7663.700195,7735.299805,7735.299805,765186307
7/31/18,7736.25,7760.740234,7449.310059,7610.899902,7610.899902,595404848
8/1/18,7610.899902,7713.319824,7470.859863,7542.339844,7542.339844,424093581
8/2/18,7542.339844,7542.490234,7296.759766,7417.600098,7417.600098,586982505
8/3/18,7417.600098,7490.890137,6940.149902,7017.890137,7017.890137,534002935
8/4/18,7017.890137,7092.529785,6898.310059,7042.390137,7042.390137,368914046
8/5/18,7042.569824,7160.399902,6854.790039,6945.779785,6945.779785,410408444
8/6/18,6945.77002,7150.859863,6685.02002,6723.209961,6723.209961,575690006
8/7/18,6723.290039,6723.990234,6133.029785,6285.02002,6285.02002,838853615
8/8/18,6285.060059,6631.22998,6195.02002,6543.240234,6543.240234,575748446
8/9/18,6543.25,6582.140137,6025.910156,6153.410156,6153.410156,639457019
8/10/18,6152.950195,6488.549805,6014.259766,6242.540039,6242.540039,545722619
8/11/18,6242.529785,6483.390137,6176.890137,6322.919922,6322.919922,366460108
8/12/18,6322.410156,6545.02002,6157.029785,6263.200195,6263.200195,452431672
8/13/18,6263.200195,6266.5,5891.870117,6199.600098,6199.600098,759847789
8/14/18,6199.629883,6620.069824,6193.629883,6274.220215,6274.220215,852103141
8/15/18,6274.220215,6478.069824,6217.330078,6323.810059,6323.810059,454679037
8/16/18,6323.810059,6594.720215,6300.450195,6591.160156,6591.160156,477089455
8/17/18,6591.180176,6622.160156,6322.439941,6405.709961,6405.709961,336744293
8/18/18,6405.740234,6560.879883,6330.560059,6502.180176,6502.180176,253984821
8/19/18,6502.240234,6537.540039,6248.390137,6269.899902,6269.899902,397981291
8/20/18,6270.089844,6506.689941,6259.810059,6491.109863,6491.109863,396746063
8/21/18,6491.089844,6890.790039,6264.339844,6366.129883,6366.129883,764005011
8/22/18,6366.140137,6575.279785,6356.959961,6538.950195,6538.950195,340811486
8/23/18,6539.129883,6736.830078,6481.759766,6708.959961,6708.959961,382456858
8/24/18,6708.939941,6808.890137,6684.189941,6749.560059,6749.560059,258296664
8/25/18,6749.709961,6793.169922,6588.47998,6720.600098,6720.600098,265820591
8/26/18,6720.600098,6944.209961,6674.839844,6915.72998,6915.72998,405769271
8/27/18,6915.919922,7136.709961,6877.200195,7091.379883,7091.379883,487789642
8/28/18,7091.379883,7137.470215,6944.759766,7052,7052,356139022
8/29/18,7051.609863,7072.640137,6818.689941,6998.759766,6998.759766,425475685
8/30/18,6998.759766,7096.72998,6903.080078,7026.959961,7026.959961,349131152
8/31/18,7026.959961,7272.029785,7025.580078,7203.459961,7203.459961,300301833
9/1/18,7203.459961,7384.379883,7144.709961,7301.259766,7301.259766,447453370
9/2/18,7301.25,7350.580078,7204.890137,7270.049805,7270.049805,309327793
9/3/18,7270.049805,7417.649902,7246.759766,7369.859863,7369.859863,343762001
9/4/18,7369.890137,7401.430176,6694.060059,6705.029785,6705.029785,797851163
9/5/18,6705.060059,6727.189941,6295.109863,6515.419922,6515.419922,823309044
9/6/18,6515.419922,6549.390137,6345.47998,6411.779785,6411.779785,344487244
9/7/18,6413.120117,6480.569824,6134.759766,6200.160156,6200.160156,317380272
9/8/18,6200.22998,6451.25,6161.830078,6249.069824,6249.069824,244400344
9/9/18,6249.069824,6371.419922,6247.640137,6324.430176,6324.430176,320435279
9/10/18,6324.430176,6415.509766,6199.189941,6295.540039,6295.540039,324512939
9/11/18,6295.540039,6357.890137,6208.279785,6337.109863,6337.109863,332537236
9/12/18,6337.080078,6534.890137,6337.080078,6492,6492,425090869
9/13/18,6492.169922,6591.589844,6393.839844,6486.009766,6486.009766,377989402
9/14/18,6485.390137,6573.189941,6473.470215,6522.080078,6522.080078,208349557
9/15/18,6522.680176,6525.049805,6404.310059,6502.439941,6502.439941,200545603
9/16/18,6502.439941,6538.819824,6216.830078,6261.47998,6261.47998,399675966
9/17/18,6261.330078,6393.390137,6238.25,6346.439941,6346.439941,348485895
9/18/18,6346.439941,6522.899902,6131.02002,6398.799805,6398.799805,452379323
9/19/18,6398.830078,6551.930176,6361.330078,6505.899902,6505.899902,301619960
9/20/18,6505.970215,6785.220215,6501.009766,6762.060059,6762.060059,569642976
9/21/18,6762.069824,6834.490234,6633.009766,6716.600098,6716.600098,261159308
9/22/18,6716.600098,6768.560059,6663.899902,6702.700195,6702.700195,169080003
9/23/18,6702.72998,6717.600098,6557.819824,6583.529785,6583.529785,324660682
9/24/18,6583.529785,6583.540039,6333.209961,6437.740234,6437.740234,420279170
9/25/18,6437.740234,6543.919922,6383.160156,6462.600098,6462.600098,264402806
9/26/18,6462.600098,6733.939941,6434.759766,6686.129883,6686.129883,345096700
9/27/18,6686.129883,6806.100098,6545.410156,6635.379883,6635.379883,497340510
9/28/18,6635.399902,6635.419922,6474.22998,6603.75,6603.75,245055396
9/29/18,6603.75,6741.959961,6543.680176,6623.709961,6623.709961,174302164
9/30/18,6623.819824,6662.600098,6510.540039,6594.97998,6594.97998,256959931
10/1/18,6594.97998,6618.950195,6478.040039,6525.470215,6525.470215,267166277
10/2/18,6525.459961,6537.069824,6428.97998,6492.259766,6492.259766,306385346
10/3/18,6492.609863,6622.319824,6486.859863,6579.790039,6579.790039,277614018
10/4/18,6580,6683.549805,6546.97998,6632.870117,6632.870117,262562344
10/5/18,6632.879883,6637.080078,6563.25,6589.939941,6589.939941,162722103
10/6/18,6589.939941,6622.490234,6535.02002,6601.149902,6601.149902,179378859
10/7/18,6601.459961,6698.310059,6565.009766,6650.069824,6650.069824,313507433
10/8/18,6650.069824,6657,6589.390137,6631.790039,6631.790039,213976678
10/9/18,6631.790039,6633.220215,6487.859863,6581.069824,6581.069824,323664963
10/10/18,6581.069824,6581.589844,6171.950195,6209.470215,6209.470215,654924117
10/11/18,6209.470215,6296.560059,6173.859863,6250.850098,6250.850098,289840137
10/12/18,6252.100098,6280.72998,6238.919922,6267.27002,6267.27002,137705035
10/13/18,6267.27002,6346.560059,6247.169922,6277.72998,6277.72998,215422888
10/14/18,6277.72998,7234.830078,6244.77002,6612.359863,6612.359863,1190524168
10/15/18,6612.689941,6724.910156,6545.540039,6583.049805,6583.049805,324232509
10/16/18,6583.049805,6589.200195,6511.600098,6574.52002,6574.52002,220418636
10/17/18,6576.399902,6616.27002,6445.049805,6488.720215,6488.720215,331761115
10/18/18,6489.370117,6503.089844,6449.359863,6469.279785,6469.279785,237855085
10/19/18,6469.279785,6645.200195,6395.450195,6490.560059,6490.560059,127185847
10/20/18,6490.600098,6557.390137,6474.470215,6509.870117,6509.870117,105283929
10/21/18,6509.870117,6531.22998,6460.379883,6483.22998,6483.22998,202766914
10/22/18,6484.319824,6496.200195,6438.990234,6470.220215,6470.220215,220913293
10/23/18,6470.629883,6538.350098,6465.72998,6476.25,6476.25,222068131
10/24/18,6476.52002,6497.899902,6432.299805,6462.77002,6462.77002,231214963
10/25/18,6462.77002,6514,6441.810059,6457.209961,6457.209961,215447656
10/26/18,6457.209961,6479,6445.950195,6470.169922,6470.169922,124066466
10/27/18,6470.169922,6483.240234,6444.740234,6470.740234,6470.740234,109118160
10/29/18,6470.740234,6483.390137,6282.580078,6313.910156,6313.910156,342463526
10/30/18,6314.379883,6340.680176,6286.299805,6309.109863,6309.109863,269592154
10/31/18,6309.109863,6391.25,6241.490234,6342.609863,6342.609863,245357244
11/1/18,6342.810059,6402.589844,6322.600098,6381.299805,6381.299805,199861220
11/2/18,6381.299805,6420.930176,6371.569824,6394.660156,6394.660156,179385606
11/3/18,6394.649902,6398.089844,6336.959961,6376.319824,6376.319824,183565304
11/4/18,6376.549805,6498.160156,6351.919922,6467.049805,6467.049805,175805188
11/5/18,6467.049805,6475.799805,6406.689941,6433.740234,6433.740234,155758902
11/6/18,6433.529785,6482.810059,6412.560059,6479.720215,6479.720215,239808254
11/7/18,6479.720215,6562.790039,6476.589844,6529.680176,6529.680176,360052788
11/8/18,6530.939941,6542.419922,6438.27002,6446.060059,6446.060059,273205386
11/9/18,6446.060059,6457.970215,6352.450195,6377.990234,6377.990234,237893036
11/10/18,6377.990234,6419.919922,6376.169922,6396.370117,6396.370117,94313328
11/11/18,6396.390137,6414.180176,6326.379883,6408.180176,6408.180176,130156001
11/12/18,6408.180176,6435.410156,6350.870117,6375.080078,6375.080078,181575610
11/13/18,6375.080078,6389.430176,6315.580078,6339.169922,6339.169922,227689745
11/14/18,6339.169922,6375.700195,5469.930176,5741.470215,5741.470215,1045469380
11/15/18,5740.509766,5767.060059,5300.75,5647.5,5647.5,820864013
11/16/18,5647.5,5676.540039,5487.870117,5586.27002,5586.27002,397196182
11/17/18,5586.970215,5602.009766,5524.700195,5568.939941,5568.939941,164182152
11/18/18,5567.950195,5701.350098,5567.950195,5615.259766,5615.259766,233409182
11/19/18,5615.259766,5615.97998,4757.009766,4809.620117,4809.620117,1072037780
11/20/18,4809.620117,4953.560059,4168.25,4441.810059,4441.810059,1433400842
11/21/18,4441.810059,4689.549805,4315.580078,4593.040039,4593.040039,686284917
11/22/18,4593.040039,4640.720215,4297.209961,4320.680176,4320.680176,376852837
11/23/18,4320.680176,4419.47998,4157.189941,4343.419922,4343.419922,521825987
11/24/18,4343.419922,4432,3741.199951,3854.110107,3854.110107,503028289
11/25/18,3854.110107,4165.930176,3550.040039,4004.149902,4004.149902,819869496
11/26/18,4004.459961,4124.700195,3598.810059,3784.590088,3784.590088,715341714
11/27/18,3784.77002,3878.899902,3613.110107,3822.98999,3822.98999,555212127
11/28/18,3822.98999,4398.569824,3822.939941,4263.549805,4263.549805,726808596
11/29/18,4263.52002,4444.390137,4130.680176,4286.689941,4286.689941,479575430
11/30/18,4286.850098,4331.069824,3916.300049,4009.669922,4009.669922,497762735
12/1/18,4009.669922,4309.649902,3942.620117,4197.459961,4197.459961,280927570
12/2/18,4197.700195,4318.790039,4077.669922,4143.859863,4143.859863,262154694
12/3/18,4143.859863,4159.009766,3795.179932,3871.409912,3871.409912,423985399
12/4/18,3871.409912,4082.679932,3770.919922,3948.439941,3948.439941,373361232
12/5/18,3948.439941,3961.800049,3719.189941,3737.530029,3737.530029,320944415
12/6/18,3737.530029,3883.429932,3467.919922,3485.179932,3485.179932,590923562
12/7/18,3485.179932,3576.110107,3248,3420.570068,3420.570068,699930576
12/8/18,3420.570068,3602.48999,3295.209961,3461.070068,3461.070068,357548590
12/9/18,3461.070068,3718.580078,3436.5,3592.840088,3592.840088,295321498
12/10/18,3592.840088,3645.48999,3416.77002,3467.159912,3467.159912,287119758
12/11/18,3467.159912,3483.580078,3348.97998,3401.02002,3401.02002,230671778
12/12/18,3401.02002,3545.370117,3380.47998,3485.590088,3485.590088,257293632
12/13/18,3485.590088,3493.76001,3272.810059,3305.110107,3305.110107,286236674
12/14/18,3305.110107,3333.23999,3180.969971,3235.47998,3235.47998,290985461
12/15/18,3235.47998,3271.76001,3169.530029,3232.51001,3232.51001,165378769
12/16/18,3232.51001,3319.830078,3227.399902,3255.370117,3255.370117,148182655
12/17/18,3255.370117,3639.649902,3239.060059,3548.189941,3548.189941,412454521
12/18/18,3548.189941,3727.98999,3481.459961,3715.850098,3715.850098,327807644
12/19/18,3715.850098,3969.699951,3693.570068,3736.540039,3736.540039,620695447
12/20/18,3736.540039,4225.52002,3712.820068,4137.660156,4137.660156,724855205
12/21/18,4137.660156,4247.709961,3831.199951,3898.810059,3898.810059,516656937
12/22/18,3898.810059,4060.340088,3849.22998,4045.23999,4045.23999,250085915
12/23/18,4045.23999,4117.649902,3972.389893,4007.629883,4007.629883,235997621
12/24/18,4007.629883,4303.370117,4006.600098,4081.949951,4081.949951,459290147
12/25/18,4081.949951,4094.610107,3734.850098,3834.72998,3834.72998,367200910
12/26/18,3834.72998,3923.929932,3746.860107,3848.780029,3848.780029,263439573
12/27/18,3848.780029,3888.919922,3622.389893,3646.090088,3646.090088,305729129
12/28/18,3646.090088,4007.709961,3628.429932,3947.860107,3947.860107,353705007
12/29/18,3947.860107,4004.139893,3774.379883,3797.060059,3797.060059,214891355
12/30/18,3797.060059,3925.179932,3760.800049,3896.209961,3896.209961,191958416
12/31/18,3896.209961,3904.280029,3701.47998,3747.389893,3747.389893,206190463
1/1/19,3747.389893,3938.75,3696.939941,3880.149902,3880.149902,170598307
1/2/19,3880.149902,3989.590088,3826.290039,3961.01001,3961.01001,210854603
1/3/19,3961.01001,3965.52002,3778.76001,3835.860107,3835.860107,176488072
1/4/19,3835.860107,3901.649902,3783.879883,3874.060059,3874.060059,170507611
1/5/19,3874.060059,3926.919922,3841.129883,3855.389893,3855.389893,139438510
1/6/19,3855.389893,4145.160156,3829.090088,4102.850098,4102.850098,236298043
1/7/19,4102.850098,4132.620117,4001.350098,4050.399902,4050.399902,209289368
1/8/19,4050.399902,4156.160156,3990.340088,4040.75,4040.75,268091045
1/9/19,4040.75,4092.909912,4013,4048.340088,4048.340088,223639028
1/10/19,4048.340088,4085.090088,3631.070068,3668.149902,3668.149902,412522198
1/11/19,3668.149902,3729.689941,3616.409912,3669.199951,3669.199951,231465488
1/12/19,3669.199951,3692.120117,3611.199951,3664.379883,3664.379883,103912541
1/13/19,3664.379883,3675.199951,3528.23999,3551.23999,3551.23999,164125048
1/14/19,3551.23999,3748.879883,3544.530029,3703.899902,3703.899902,204793029
1/15/19,3703.899902,3724.300049,3590.48999,3621.23999,3621.23999,198582447
1/16/19,3621.23999,3704.370117,3611.379883,3643.98999,3643.98999,196211595
1/17/19,3643.98999,3695.280029,3586.919922,3685.300049,3685.300049,168287506
1/18/19,3685.300049,3685.389893,3620.439941,3648.050049,3648.050049,118317804
1/19/19,3648.050049,3799.620117,3643.01001,3729.780029,3729.780029,143238228
1/20/19,3729.780029,3754.649902,3529.25,3567.72998,3567.72998,177628515
1/21/19,3567.72998,3599.830078,3535.189941,3571.919922,3571.919922,129000924
1/22/19,3571.919922,3635.689941,3473.77002,3602.040039,3602.040039,191355241
1/23/19,3602.040039,3631.149902,3543.959961,3572.050049,3572.050049,135864247
1/24/19,3572.050049,3616.330078,3546.5,3598.52002,3598.52002,113155246
1/25/19,3598.52002,3607.429932,3539.409912,3582.889893,3582.889893,116674680
1/26/19,3582.889893,3676.399902,3578.620117,3596.5,3596.5,105927045
1/27/19,3596.5,3605.98999,3511.290039,3565.080078,3565.080078,93766117
1/28/19,3565.080078,3567.560059,3402.560059,3453.419922,3453.419922,206309738
1/29/19,3453.419922,3463.199951,3369.189941,3418.25,3418.25,158106687
1/30/19,3418.25,3488.909912,3395.939941,3467.209961,3467.209961,146422486
1/31/19,3467.209961,3499.780029,3422.830078,3434.129883,3434.129883,128773893
2/1/19,3434.129883,3478.550049,3398.959961,3461.629883,3461.629883,144476056
2/2/19,3461.629883,3519.139893,3441.209961,3508.679932,3508.679932,94144187
2/3/19,3508.679932,3514.429932,3424.419922,3449.620117,3449.620117,79591219
2/4/19,3449.620117,3470.800049,3429.209961,3431.23999,3431.23999,82280894
2/5/19,3431.23999,3447.879883,3415.669922,3447.659912,3447.659912,84042727
2/6/19,3447.659912,3459.330078,3362.23999,3394.889893,3394.889893,150408587
2/7/19,3394.889893,3406.540039,3369.100098,3375.330078,3375.330078,97390901
2/8/19,3375.330078,3735.100098,3363.320068,3660.030029,3660.030029,317023029
2/9/19,3660.030029,3673.709961,3616.110107,3652.26001,3652.26001,94200588
2/10/19,3652.26001,3689.320068,3611.459961,3685.139893,3685.139893,109365095
2/11/19,3685.139893,3688.590088,3608.179932,3611.340088,3611.340088,146354074
2/12/19,3611.340088,3648.669922,3574.219971,3617.409912,3617.409912,164816438
2/13/19,3617.409912,3655.889893,3590.01001,3605.870117,3605.870117,146822348
2/14/19,3605.870117,3619.699951,3567.389893,3588.719971,3588.719971,117804856
2/15/19,3588.719971,3640.649902,3575.949951,3593.48999,3593.48999,130398989
2/16/19,3593.48999,3639.75,3592.040039,3617.23999,3617.23999,86973822
2/17/19,3617.23999,3706.169922,3608.179932,3670.919922,3670.919922,134218331
2/18/19,3670.919922,3952.439941,3661.419922,3912.570068,3912.570068,376203280
2/19/19,3912.570068,4010.909912,3882.52002,3924.23999,3924.23999,292137057
2/20/19,3924.23999,3992.310059,3898.909912,3974.050049,3974.050049,209282292
2/21/19,3974.050049,4026.540039,3900.280029,3937.040039,3937.040039,187314178
2/22/19,3937.040039,3996.149902,3917.659912,3983.530029,3983.530029,170405341
2/23/19,3983.530029,4192.390137,3948.47998,4149.089844,4149.089844,231174632
2/24/19,4149.089844,4221.620117,3755.379883,3771.620117,3771.620117,319071544
2/25/19,3771.620117,3885.060059,3771.530029,3845.51001,3845.51001,185036583
2/26/19,3845.51001,3852.659912,3791.899902,3817.879883,3817.879883,126868886
2/27/19,3817.879883,3851.840088,3699.530029,3830.719971,3830.719971,175069054
2/28/19,3830.719971,3909.860107,3798,3823.370117,3823.370117,170646670
3/1/19,3823.370117,3866.120117,3822.669922,3831.47998,3831.47998,101774924
3/2/19,3831.47998,3846.379883,3790.73999,3842.939941,3842.939941,73894412
3/3/19,3842.939941,3853.280029,3788.040039,3812.310059,3812.310059,64065044
3/4/19,3812.310059,3831.01001,3705.139893,3731.280029,3731.280029,147245676
3/5/19,3731.280029,3893.52002,3720.48999,3874.179932,3874.179932,165062256
3/6/19,3874.179932,3916.290039,3839.389893,3874.97998,3874.97998,129520549
3/7/19,3874.97998,3911.76001,3853.199951,3882.610107,3882.610107,146201726
3/8/19,3882.610107,3932.02002,3804.97998,3868.02002,3868.02002,153405087
3/9/19,3868.02002,3975.25,3860.659912,3947.73999,3947.73999,108370246
3/10/19,3947.73999,3948.209961,3897.820068,3929.840088,3929.840088,68252920
3/11/19,3929.840088,3941.98999,3849.449951,3874.889893,3874.889893,126998648
3/12/19,3874.889893,3904.699951,3827.22998,3888.570068,3888.570068,130291591
3/13/19,3888.570068,3898.25,3853.060059,3878.439941,3878.439941,108286926
3/14/19,3878.439941,3922.209961,3825.030029,3881.439941,3881.439941,133931876
3/15/19,3881.439941,3935.100098,3876.169922,3927.080078,3927.080078,125588541
3/16/19,3927.080078,4069.110107,3924.97998,4027.01001,4027.01001,166216280
3/17/19,4027.01001,4030.379883,3970.969971,3998,3998,68146133
3/18/19,3998,4038.98999,3964.310059,3988.850098,3988.850098,109428478
3/19/19,3988.850098,4032.040039,3972.469971,4024.139893,4024.139893,118919147
3/20/19,4024.139893,4064.949951,3995.48999,4056.75,4056.75,148490744
3/21/19,4056.75,4082.290039,3953.530029,3996.929932,3996.929932,178077036
3/22/19,3996.929932,4018.209961,3984,4000.840088,4000.840088,90726555
3/23/19,4000.840088,4019.360107,3982.469971,4007.209961,4007.209961,74094017
3/24/19,4007.209961,4010.300049,3970.350098,3994.110107,3994.110107,64375076
3/25/19,3994.110107,4005.290039,3887.679932,3924.550049,3924.550049,136398998
3/26/19,3924.550049,3943.199951,3902.52002,3942.219971,3942.219971,93805733
3/27/19,3942.219971,4054.320068,3932.790039,4045.97998,4045.97998,149005782
3/28/19,4045.97998,4046.439941,4014.689941,4036.449951,4036.449951,102296341
3/29/19,4036.449951,4122.890137,4031.219971,4111.379883,4111.379883,170915132
3/30/19,4111.379883,4146.879883,4066.870117,4118.129883,4118.129883,102400533
3/31/19,4118.129883,4129.430176,4098.790039,4112.689941,4112.689941,56727425
3/31/19,4112.689941,4164.330078,4082.199951,4151.319824,4151.319824,152826759
4/1/19,4151.319824,5104.419922,4147.700195,4906.930176,4906.930176,814748125
4/2/19,4906.930176,5335.700195,4831.589844,4976.589844,4976.589844,809158339
4/3/19,4976.589844,5071.97998,4799.77002,4913.359863,4913.359863,370109007
4/4/19,4913.359863,5074.129883,4897.609863,5047.22998,5047.22998,280722247
4/5/19,5047.22998,5240.189941,4938,5057.25,5057.25,275839573
4/6/19,5057.25,5266.040039,5044.279785,5201.160156,5201.160156,243329883
4/7/19,5201.160156,5347.879883,5141.22998,5294.089844,5294.089844,366577921
4/8/19,5294.089844,5294.089844,5159.129883,5201.299805,5201.299805,253577595
4/9/19,5201.299805,5460.939941,5178.609863,5318.600098,5318.600098,349643837
4/10/19,5318.600098,5343.660156,4987.649902,5048.560059,5048.560059,356811374
4/11/19,5048.560059,5118.609863,4927.620117,5081.5,5081.5,220667543
4/12/19,5081.5,5128.959961,5056.189941,5080.660156,5080.660156,118956124
4/13/19,5080.660156,5186.819824,5031.200195,5165.589844,5165.589844,108148233
4/14/19,5165.589844,5195.310059,4969.310059,5037.27002,5037.27002,205867031
4/15/19,5037.27002,5232.029785,5029.160156,5212.810059,5212.810059,207311534
4/16/19,5212.810059,5270.759766,5190.810059,5236.259766,5236.259766,194699629
4/17/19,5236.259766,5317.779785,5232.990234,5289.75,5289.75,187312150
4/18/19,5289.75,5353.009766,5212.180176,5295.529785,5295.529785,158699049
4/19/19,5295.529785,5366.600098,5274.450195,5326.180176,5326.180176,123577001
4/20/19,5326.180176,5348.589844,5232.77002,5305.740234,5305.740234,134681237
4/21/19,5305.740234,5444.759766,5265.72998,5394.669922,5394.669922,242498187
4/22/19,5394.669922,5626.830078,5371.310059,5539.100098,5539.100098,368556751
4/23/19,5539.100098,5633,5390.97998,5454.580078,5454.580078,339093001
4/24/19,5454.580078,5521.609863,5031.689941,5162.669922,5162.669922,374798664
4/25/19,5162.669922,5361.939941,5104.180176,5234.089844,5234.089844,366773360
4/26/19,5234.089844,5282.970215,5192.450195,5229.47998,5229.47998,113430273
4/27/19,5233.470215,5313.700195,5218.419922,5272.450195,5272.450195,133564683
4/28/19,5272.450195,5299.509766,5162.810059,5237.959961,5237.959961,167206787
4/29/19,5237.959961,5372.22998,5224.640137,5350.640137,5350.640137,172540196
4/30/19,5350.640137,5417.169922,5346.700195,5389.540039,5389.540039,147345369
5/1/19,5389.540039,5531.149902,5387.290039,5500.720215,5500.720215,192256639
5/2/19,5500.720215,5891.899902,5484.779785,5753.379883,5753.379883,432335283
5/3/19,5753.379883,5901.359863,5596.149902,5840.080078,5840.080078,263390273
5/4/19,5840.080078,5849.5,5709.740234,5794.140137,5794.140137,147662500
5/5/19,5794.140137,5823.669922,5644.149902,5748.169922,5748.169922,200316185
5/6/19,5748.169922,6031.540039,5748.169922,5819.569824,5819.569824,353043890
5/7/19,5819.569824,6032.25,5753.080078,5998.709961,5998.709961,241917027
5/8/19,5998.709961,6194.910156,5988.649902,6171.959961,6171.959961,310336580
5/9/19,6171.959961,6444.569824,6133.209961,6358.290039,6358.290039,430403405
5/11/19,6358.660156,7000.649902,6357.02002,6947.819824,6947.819824,663351616
